,Unnamed: 0,Year,Province,code,City,Annual,Month,Temperature
218582,227858,1960,NB,8101505,FREDERICTON,6.4,Jul,19.0
218583,227859,1961,NB,8101505,FREDERICTON,5.7,Jul,19.0
218584,227860,1962,NB,8101505,FREDERICTON,5.2,Jul,16.0
218585,227861,1963,NB,8101505,FREDERICTON,5.2,Jul,20.7
218586,227862,1964,NB,8101505,FREDERICTON,5.4,Jul,19.5
218587,227863,1965,NB,8101505,FREDERICTON,4.9,Jul,18.4
218588,227864,1966,NB,8101505,FREDERICTON,6.3,Jul,18.7
218589,227865,1967,NB,8101505,FREDERICTON,5.0,Jul,21.0
218590,227866,1968,NB,8101505,FREDERICTON,5.4,Jul,20.8
218591,227867,1969,NB,8101505,FREDERICTON,6.3,Jul,18.2
218592,227868,1970,NB,8101505,FREDERICTON,5.4,Jul,20.8
218593,227869,1971,NB,8101505,FREDERICTON,5.5,Jul,19.5
218594,227870,1972,NB,8101505,FREDERICTON,4.6,Jul,19.1
218595,227871,1973,NB,8101505,FREDERICTON,6.6,Jul,21.5
218596,227872,1974,NB,8101505,FREDERICTON,5.4,Jul,18.8
218597,227873,1975,NB,8101505,FREDERICTON,5.6,Jul,21.2
218598,227874,1976,NB,8101505,FREDERICTON,5.2,Jul,18.6
218599,227875,1977,NB,8101505,FREDERICTON,5.6,Jul,19.6
218600,227876,1978,NB,8101505,FREDERICTON,5.1,Jul,19.6
218601,227877,1979,NB,8101505,FREDERICTON,6.9,Jul,21.5
218602,227878,1980,NB,8101505,FREDERICTON,5.4,Jul,19.5
218603,227879,1981,NB,8101505,FREDERICTON,6.5,Jul,19.9
218604,227880,1982,NB,8101505,FREDERICTON,5.4,Jul,19.8
218605,227881,1983,NB,8101505,FREDERICTON,6.6,Jul,19.4
218606,227882,1984,NB,8101505,FREDERICTON,6.1,Jul,20.3
218607,227883,1985,NB,8101505,FREDERICTON,5.1,Jul,19.8
218608,227884,1986,NB,8101505,FREDERICTON,4.9,Jul,17.7
218609,227885,1987,NB,8101505,FREDERICTON,5.7,Jul,19.1
218610,227886,1988,NB,8101505,FREDERICTON,5.7,Jul,20.3
218611,227887,1989,NB,8101505,FREDERICTON,4.8,Jul,18.5
218612,227888,1990,NB,8101505,FREDERICTON,6.6,Jul,20.1
218613,227889,1991,NB,8101505,FREDERICTON,6.0,Jul,19.5
218614,227890,1992,NB,8101505,FREDERICTON,5.1,Jul,16.9
218615,227891,1993,NB,8101505,FREDERICTON,5.3,Jul,19.0
218616,227892,1994,NB,8101505,FREDERICTON,5.7,Jul,21.2
218617,227893,1995,NB,8101505,FREDERICTON,5.7,Jul,20.8
218618,227894,1996,NB,8101505,FREDERICTON,5.9,Jul,18.4
218619,227895,1997,NB,8101505,FREDERICTON,4.9,Jul,19.7
218620,227896,1998,NB,8101505,FREDERICTON,6.9,Jul,19.9
218621,227897,1999,NB,8101505,FREDERICTON,7.7,Jul,20.7
218622,227898,2000,NB,8101505,FREDERICTON,6.0,Jul,18.6
218623,227899,2001,NB,8101505,FREDERICTON,6.7,Jul,18.9
218624,227900,2002,NB,8101505,FREDERICTON,6.1,Jul,19.2
218625,227901,2003,NB,8101505,FREDERICTON,5.7,Jul,20.2
218626,227902,2004,NB,8101505,FREDERICTON,5.5,Jul,19.2
218627,227903,2005,NB,8101505,FREDERICTON,6.5,Jul,19.5
218628,227904,2006,NB,8101505,FREDERICTON,7.7,Jul,21.3
218629,227905,2007,NB,8101505,FREDERICTON,5.8,Jul,19.9
218630,227906,2008,NB,8101505,FREDERICTON,6.4,Jul,21.3
218631,227907,2009,NB,8101505,FREDERICTON,6.0,Jul,18.8
218632,227908,2010,NB,8101505,FREDERICTON,7.6,Jul,20.7
218633,227909,2011,NB,8101505,FREDERICTON,6.1,Jul,19.4
218634,227910,2012,NB,8101505,FREDERICTON,7.2,Jul,20.5
218635,227911,2013,NB,8101505,FREDERICTON,6.3,Jul,20.7
218636,227912,2014,NB,8101505,FREDERICTON,6.1,Jul,21.0
218637,227913,2015,NB,8101505,FREDERICTON,5.7,Jul,19.3
218638,227914,2016,NB,8101505,FREDERICTON,6.8,Jul,20.0
218639,227915,2017,NB,8101505,FREDERICTON,6.5,Jul,19.3
218846,228134,1871,NB,8104901,SAINT JOHN,,Jul,15.7
218847,228135,1872,NB,8104901,SAINT JOHN,3.6,Jul,15.8
218848,228136,1873,NB,8104901,SAINT JOHN,3.6,Jul,15.4
218849,228137,1874,NB,8104901,SAINT JOHN,3.9,Jul,15.0
218850,228138,1875,NB,8104901,SAINT JOHN,2.7,Jul,15.8
218851,228139,1876,NB,8104901,SAINT JOHN,3.6,Jul,16.2
218852,228140,1877,NB,8104901,SAINT JOHN,,Jul,15.3
218853,228141,1878,NB,8104901,SAINT JOHN,4.9,Jul,15.3
218854,228142,1879,NB,8104901,SAINT JOHN,3.5,Jul,14.6
218855,228143,1880,NB,8104901,SAINT JOHN,4.1,Jul,15.7
218856,228144,1881,NB,8104901,SAINT JOHN,4.2,Jul,14.1
218857,228145,1882,NB,8104901,SAINT JOHN,3.5,Jul,14.5
218858,228146,1883,NB,8104901,SAINT JOHN,3.4,Jul,14.7
218859,228147,1884,NB,8104901,SAINT JOHN,3.7,Jul,13.8
218860,228148,1885,NB,8104901,SAINT JOHN,3.6,Jul,16.4
218861,228149,1886,NB,8104901,SAINT JOHN,4.3,Jul,15.7
218862,228150,1887,NB,8104901,SAINT JOHN,3.7,Jul,16.2
218863,228151,1888,NB,8104901,SAINT JOHN,3.4,Jul,15.3
218864,228152,1889,NB,8104901,SAINT JOHN,5.3,Jul,16.2
218865,228153,1890,NB,8104901,SAINT JOHN,4.3,Jul,16.4
218866,228154,1891,NB,8104901,SAINT JOHN,5.4,Jul,14.8
218867,228155,1892,NB,8104901,SAINT JOHN,4.9,Jul,16.0
218868,228156,1893,NB,8104901,SAINT JOHN,4.2,Jul,15.8
218869,228157,1894,NB,8104901,SAINT JOHN,4.4,Jul,15.7
218870,228158,1895,NB,8104901,SAINT JOHN,5.0,Jul,15.6
218871,228159,1896,NB,8104901,SAINT JOHN,4.4,Jul,16.2
218872,228160,1897,NB,8104901,SAINT JOHN,4.6,Jul,15.4
218873,228161,1898,NB,8104901,SAINT JOHN,5.1,Jul,15.6
218874,228162,1899,NB,8104901,SAINT JOHN,4.6,Jul,15.0
218875,228163,1900,NB,8104901,SAINT JOHN,5.2,Jul,16.5
218876,228164,1901,NB,8104901,SAINT JOHN,5.4,Jul,16.8
218877,228165,1902,NB,8104901,SAINT JOHN,5.5,Jul,16.0
218878,228166,1903,NB,8104901,SAINT JOHN,5.1,Jul,15.4
218879,228167,1904,NB,8104901,SAINT JOHN,3.6,Jul,15.9
218880,228168,1905,NB,8104901,SAINT JOHN,4.2,Jul,15.4
218881,228169,1906,NB,8104901,SAINT JOHN,5.2,Jul,16.1
218882,228170,1907,NB,8104901,SAINT JOHN,4.1,Jul,15.5
218883,228171,1908,NB,8104901,SAINT JOHN,5.2,Jul,16.9
218884,228172,1909,NB,8104901,SAINT JOHN,5.3,Jul,15.4
218885,228173,1910,NB,8104901,SAINT JOHN,5.6,Jul,15.7
218886,228174,1911,NB,8104901,SAINT JOHN,4.9,Jul,17.8
218887,228175,1912,NB,8104901,SAINT JOHN,4.3,Jul,15.1
218888,228176,1913,NB,8104901,SAINT JOHN,5.5,Jul,15.6
218889,228177,1914,NB,8104901,SAINT JOHN,3.9,Jul,14.7
218890,228178,1915,NB,8104901,SAINT JOHN,5.3,Jul,15.4
218891,228179,1916,NB,8104901,SAINT JOHN,4.4,Jul,15.0
218892,228180,1917,NB,8104901,SAINT JOHN,3.5,Jul,15.7
218893,228181,1918,NB,8104901,SAINT JOHN,4.0,Jul,16.0
218894,228182,1919,NB,8104901,SAINT JOHN,4.9,Jul,15.7
218895,228183,1920,NB,8104901,SAINT JOHN,4.5,Jul,15.9
218896,228184,1921,NB,8104901,SAINT JOHN,5.3,Jul,16.6
218897,228185,1922,NB,8104901,SAINT JOHN,4.4,Jul,15.6
218898,228186,1923,NB,8104901,SAINT JOHN,3.8,Jul,15.4
218899,228187,1924,NB,8104901,SAINT JOHN,4.5,Jul,15.9
218900,228188,1925,NB,8104901,SAINT JOHN,4.5,Jul,15.9
218901,228189,1926,NB,8104901,SAINT JOHN,3.8,Jul,16.0
218902,228190,1927,NB,8104901,SAINT JOHN,5.3,Jul,15.9
218903,228191,1928,NB,8104901,SAINT JOHN,5.0,Jul,16.8
218904,228192,1929,NB,8104901,SAINT JOHN,4.7,Jul,16.2
218905,228193,1930,NB,8104901,SAINT JOHN,5.6,Jul,17.5
218906,228194,1931,NB,8104901,SAINT JOHN,6.1,Jul,16.8
218907,228195,1932,NB,8104901,SAINT JOHN,5.6,Jul,16.2
218908,228196,1933,NB,8104901,SAINT JOHN,5.0,Jul,17.0
218909,228197,1934,NB,8104901,SAINT JOHN,4.3,Jul,16.9
218910,228198,1935,NB,8104901,SAINT JOHN,4.6,Jul,16.9
218911,228199,1936,NB,8104901,SAINT JOHN,5.0,Jul,16.2
218912,228200,1937,NB,8104901,SAINT JOHN,6.1,Jul,17.8
218913,228201,1938,NB,8104901,SAINT JOHN,5.4,Jul,15.8
218914,228202,1939,NB,8104901,SAINT JOHN,4.8,Jul,17.0
218915,228203,1940,NB,8104901,SAINT JOHN,4.6,Jul,16.9
218916,228204,1941,NB,8104901,SAINT JOHN,5.0,Jul,15.7
218917,228205,1942,NB,8104901,SAINT JOHN,5.3,Jul,16.6
218918,228206,1943,NB,8104901,SAINT JOHN,4.6,Jul,16.1
218919,228207,1944,NB,8104901,SAINT JOHN,5.3,Jul,17.6
218920,228208,1945,NB,8104901,SAINT JOHN,5.3,Jul,16.9
218921,228209,1946,NB,8104901,SAINT JOHN,,Jul,15.8
218922,228210,1947,NB,8104901,SAINT JOHN,,Jul,18.8
218923,228211,1948,NB,8104901,SAINT JOHN,5.0,Jul,17.5
218924,228212,1949,NB,8104901,SAINT JOHN,6.4,Jul,18.4
218925,228213,1950,NB,8104901,SAINT JOHN,,Jul,
218926,228214,1951,NB,8104901,SAINT JOHN,,Jul,
218927,228215,1952,NB,8104901,SAINT JOHN,5.5,Jul,19.0
218928,228216,1953,NB,8104901,SAINT JOHN,6.4,Jul,17.3
218929,228217,1954,NB,8104901,SAINT JOHN,5.2,Jul,16.0
218930,228218,1955,NB,8104901,SAINT JOHN,4.4,Jul,17.7
218931,228219,1956,NB,8104901,SAINT JOHN,4.1,Jul,15.4
218932,228220,1957,NB,8104901,SAINT JOHN,5.0,Jul,15.7
218933,228221,1958,NB,8104901,SAINT JOHN,4.6,Jul,16.7
218934,228222,1959,NB,8104901,SAINT JOHN,4.7,Jul,16.9
218935,228223,1960,NB,8104901,SAINT JOHN,5.4,Jul,16.8
218936,228224,1961,NB,8104901,SAINT JOHN,4.5,Jul,15.8
218937,228225,1962,NB,8104901,SAINT JOHN,4.2,Jul,14.1
218938,228226,1963,NB,8104901,SAINT JOHN,4.0,Jul,17.8
218939,228227,1964,NB,8104901,SAINT JOHN,4.2,Jul,15.9
218940,228228,1965,NB,8104901,SAINT JOHN,3.6,Jul,15.6
218941,228229,1966,NB,8104901,SAINT JOHN,5.0,Jul,15.9
218942,228230,1967,NB,8104901,SAINT JOHN,3.9,Jul,16.5
218943,228231,1968,NB,8104901,SAINT JOHN,4.4,Jul,17.5
218944,228232,1969,NB,8104901,SAINT JOHN,5.3,Jul,16.4
218945,228233,1970,NB,8104901,SAINT JOHN,4.3,Jul,16.9
218946,228234,1971,NB,8104901,SAINT JOHN,4.6,Jul,16.5
218947,228235,1972,NB,8104901,SAINT JOHN,3.8,Jul,15.9
218948,228236,1973,NB,8104901,SAINT JOHN,5.6,Jul,18.1
218949,228237,1974,NB,8104901,SAINT JOHN,4.4,Jul,16.1
218950,228238,1975,NB,8104901,SAINT JOHN,4.7,Jul,16.4
218951,228239,1976,NB,8104901,SAINT JOHN,4.6,Jul,16.4
218952,228240,1977,NB,8104901,SAINT JOHN,4.8,Jul,17.2
218953,228241,1978,NB,8104901,SAINT JOHN,4.1,Jul,16.5
218954,228242,1979,NB,8104901,SAINT JOHN,5.6,Jul,17.5
218955,228243,1980,NB,8104901,SAINT JOHN,4.3,Jul,16.4
218956,228244,1981,NB,8104901,SAINT JOHN,5.3,Jul,17.1
218957,228245,1982,NB,8104901,SAINT JOHN,4.4,Jul,16.5
218958,228246,1983,NB,8104901,SAINT JOHN,5.9,Jul,17.2
218959,228247,1984,NB,8104901,SAINT JOHN,5.5,Jul,17.2
218960,228248,1985,NB,8104901,SAINT JOHN,4.3,Jul,16.5
218961,228249,1986,NB,8104901,SAINT JOHN,4.4,Jul,16.0
218962,228250,1987,NB,8104901,SAINT JOHN,4.7,Jul,16.7
218963,228251,1988,NB,8104901,SAINT JOHN,4.8,Jul,17.1
218964,228252,1989,NB,8104901,SAINT JOHN,4.1,Jul,16.5
218965,228253,1990,NB,8104901,SAINT JOHN,5.8,Jul,18.1
218966,228254,1991,NB,8104901,SAINT JOHN,5.3,Jul,17.8
218967,228255,1992,NB,8104901,SAINT JOHN,4.1,Jul,15.1
218968,228256,1993,NB,8104901,SAINT JOHN,4.4,Jul,17.3
218969,228257,1994,NB,8104901,SAINT JOHN,4.8,Jul,18.3
218970,228258,1995,NB,8104901,SAINT JOHN,5.3,Jul,18.0
218971,228259,1996,NB,8104901,SAINT JOHN,5.3,Jul,16.1
218972,228260,1997,NB,8104901,SAINT JOHN,4.6,Jul,17.4
218973,228261,1998,NB,8104901,SAINT JOHN,6.4,Jul,17.5
218974,228262,1999,NB,8104901,SAINT JOHN,7.1,Jul,18.3
218975,228263,2000,NB,8104901,SAINT JOHN,5.7,Jul,17.1
218976,228264,2001,NB,8104901,SAINT JOHN,5.8,Jul,16.5
218977,228265,2002,NB,8104901,SAINT JOHN,5.5,Jul,17.3
218978,228266,2003,NB,8104901,SAINT JOHN,5.0,Jul,17.3
218979,228267,2004,NB,8104901,SAINT JOHN,4.7,Jul,17.0
218980,228268,2005,NB,8104901,SAINT JOHN,5.8,Jul,16.9
218981,228269,2006,NB,8104901,SAINT JOHN,7.0,Jul,18.6
218982,228270,2007,NB,8104901,SAINT JOHN,5.2,Jul,17.5
218983,228271,2008,NB,8104901,SAINT JOHN,6.1,Jul,18.3
218984,228272,2009,NB,8104901,SAINT JOHN,5.4,Jul,16.2
218985,228273,2010,NB,8104901,SAINT JOHN,7.2,Jul,18.5
218986,228274,2011,NB,8104901,SAINT JOHN,6.3,Jul,17.8
218987,228275,2012,NB,8104901,SAINT JOHN,7.0,Jul,18.8
218988,228276,2013,NB,8104901,SAINT JOHN,5.8,Jul,19.2
218989,228277,2014,NB,8104901,SAINT JOHN,5.6,Jul,17.6
218990,228278,2015,NB,8104901,SAINT JOHN,5.1,Jul,17.2
218991,228279,2016,NB,8104901,SAINT JOHN,6.4,Jul,18.0
218992,228280,2017,NB,8104901,SAINT JOHN,6.3,Jul,17.1
220639,229991,1872,PE,8300301,CHARLOTTETOWN,,Jul,
220640,229992,1873,PE,8300301,CHARLOTTETOWN,4.7,Jul,19.0
220641,229993,1874,PE,8300301,CHARLOTTETOWN,5.0,Jul,18.4
220642,229994,1875,PE,8300301,CHARLOTTETOWN,3.3,Jul,17.7
220643,229995,1876,PE,8300301,CHARLOTTETOWN,4.5,Jul,18.1
220644,229996,1877,PE,8300301,CHARLOTTETOWN,5.3,Jul,17.8
220645,229997,1878,PE,8300301,CHARLOTTETOWN,6.1,Jul,17.5
220646,229998,1879,PE,8300301,CHARLOTTETOWN,4.4,Jul,16.1
220647,229999,1880,PE,8300301,CHARLOTTETOWN,4.7,Jul,19.5
220648,230000,1881,PE,8300301,CHARLOTTETOWN,4.7,Jul,16.7
220649,230001,1882,PE,8300301,CHARLOTTETOWN,4.1,Jul,18.2
220650,230002,1883,PE,8300301,CHARLOTTETOWN,4.1,Jul,17.3
220651,230003,1884,PE,8300301,CHARLOTTETOWN,3.9,Jul,15.9
220652,230004,1885,PE,8300301,CHARLOTTETOWN,4.5,Jul,18.8
220653,230005,1886,PE,8300301,CHARLOTTETOWN,,Jul,
220654,230006,1887,PE,8300301,CHARLOTTETOWN,,Jul,
220655,230007,1888,PE,8300301,CHARLOTTETOWN,,Jul,17.0
220656,230008,1889,PE,8300301,CHARLOTTETOWN,6.8,Jul,17.4
220657,230009,1890,PE,8300301,CHARLOTTETOWN,4.7,Jul,18.4
220658,230010,1891,PE,8300301,CHARLOTTETOWN,5.8,Jul,17.8
220659,230011,1892,PE,8300301,CHARLOTTETOWN,6.0,Jul,19.3
220660,230012,1893,PE,8300301,CHARLOTTETOWN,5.0,Jul,18.2
220661,230013,1894,PE,8300301,CHARLOTTETOWN,5.1,Jul,19.2
220662,230014,1895,PE,8300301,CHARLOTTETOWN,6.1,Jul,19.0
220663,230015,1896,PE,8300301,CHARLOTTETOWN,5.3,Jul,18.8
220664,230016,1897,PE,8300301,CHARLOTTETOWN,5.3,Jul,18.7
220665,230017,1898,PE,8300301,CHARLOTTETOWN,6.3,Jul,18.6
220666,230018,1899,PE,8300301,CHARLOTTETOWN,5.9,Jul,18.7
220667,230019,1900,PE,8300301,CHARLOTTETOWN,6.3,Jul,19.0
220668,230020,1901,PE,8300301,CHARLOTTETOWN,7.0,Jul,20.2
220669,230021,1902,PE,8300301,CHARLOTTETOWN,6.7,Jul,18.3
220670,230022,1903,PE,8300301,CHARLOTTETOWN,5.2,Jul,18.4
220671,230023,1904,PE,8300301,CHARLOTTETOWN,4.2,Jul,20.5
220672,230024,1905,PE,8300301,CHARLOTTETOWN,4.6,Jul,19.4
220673,230025,1906,PE,8300301,CHARLOTTETOWN,5.9,Jul,20.1
220674,230026,1907,PE,8300301,CHARLOTTETOWN,4.5,Jul,17.3
220675,230027,1908,PE,8300301,CHARLOTTETOWN,5.8,Jul,20.2
220676,230028,1909,PE,8300301,CHARLOTTETOWN,6.3,Jul,19.0
220677,230029,1910,PE,8300301,CHARLOTTETOWN,6.4,Jul,19.4
220678,230030,1911,PE,8300301,CHARLOTTETOWN,5.4,Jul,20.6
220679,230031,1912,PE,8300301,CHARLOTTETOWN,5.1,Jul,18.4
220680,230032,1913,PE,8300301,CHARLOTTETOWN,6.1,Jul,17.9
220681,230033,1914,PE,8300301,CHARLOTTETOWN,4.6,Jul,17.4
220682,230034,1915,PE,8300301,CHARLOTTETOWN,5.7,Jul,17.6
220683,230035,1916,PE,8300301,CHARLOTTETOWN,5.3,Jul,18.0
220684,230036,1917,PE,8300301,CHARLOTTETOWN,4.8,Jul,18.7
220685,230037,1918,PE,8300301,CHARLOTTETOWN,4.7,Jul,18.4
220686,230038,1919,PE,8300301,CHARLOTTETOWN,5.4,Jul,17.8
220687,230039,1920,PE,8300301,CHARLOTTETOWN,5.6,Jul,19.6
220688,230040,1921,PE,8300301,CHARLOTTETOWN,5.9,Jul,20.4
220689,230041,1922,PE,8300301,CHARLOTTETOWN,5.0,Jul,17.7
220690,230042,1923,PE,8300301,CHARLOTTETOWN,4.6,Jul,17.3
220691,230043,1924,PE,8300301,CHARLOTTETOWN,5.5,Jul,19.5
220692,230044,1925,PE,8300301,CHARLOTTETOWN,5.3,Jul,18.5
220693,230045,1926,PE,8300301,CHARLOTTETOWN,4.8,Jul,18.5
220694,230046,1927,PE,8300301,CHARLOTTETOWN,6.2,Jul,20.1
220695,230047,1928,PE,8300301,CHARLOTTETOWN,5.9,Jul,19.4
220696,230048,1929,PE,8300301,CHARLOTTETOWN,5.6,Jul,18.9
220697,230049,1930,PE,8300301,CHARLOTTETOWN,6.8,Jul,20.0
220698,230050,1931,PE,8300301,CHARLOTTETOWN,6.8,Jul,20.9
220699,230051,1932,PE,8300301,CHARLOTTETOWN,6.4,Jul,18.6
220700,230052,1933,PE,8300301,CHARLOTTETOWN,5.7,Jul,18.5
220701,230053,1934,PE,8300301,CHARLOTTETOWN,5.3,Jul,19.3
220702,230054,1935,PE,8300301,CHARLOTTETOWN,5.3,Jul,19.3
220703,230055,1936,PE,8300301,CHARLOTTETOWN,5.9,Jul,17.7
220704,230056,1937,PE,8300301,CHARLOTTETOWN,6.8,Jul,20.2
220705,230057,1938,PE,8300301,CHARLOTTETOWN,6.0,Jul,19.4
220706,230058,1939,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.7
220707,230059,1940,PE,8300301,CHARLOTTETOWN,5.5,Jul,19.8
220708,230060,1941,PE,8300301,CHARLOTTETOWN,5.3,Jul,19.5
220709,230061,1942,PE,8300301,CHARLOTTETOWN,6.4,Jul,19.5
220710,230062,1943,PE,8300301,CHARLOTTETOWN,5.0,Jul,18.4
220711,230063,1944,PE,8300301,CHARLOTTETOWN,5.9,Jul,18.8
220712,230064,1945,PE,8300301,CHARLOTTETOWN,,Jul,19.2
220713,230065,1946,PE,8300301,CHARLOTTETOWN,5.7,Jul,17.6
220714,230066,1947,PE,8300301,CHARLOTTETOWN,6.0,Jul,21.5
220715,230067,1948,PE,8300301,CHARLOTTETOWN,5.1,Jul,18.5
220716,230068,1949,PE,8300301,CHARLOTTETOWN,6.3,Jul,19.3
220717,230069,1950,PE,8300301,CHARLOTTETOWN,5.4,Jul,18.0
220718,230070,1951,PE,8300301,CHARLOTTETOWN,,Jul,18.9
220719,230071,1952,PE,8300301,CHARLOTTETOWN,6.1,Jul,20.2
220720,230072,1953,PE,8300301,CHARLOTTETOWN,6.7,Jul,18.7
220721,230073,1954,PE,8300301,CHARLOTTETOWN,6.0,Jul,18.1
220722,230074,1955,PE,8300301,CHARLOTTETOWN,5.4,Jul,18.4
220723,230075,1956,PE,8300301,CHARLOTTETOWN,5.2,Jul,16.8
220724,230076,1957,PE,8300301,CHARLOTTETOWN,5.5,Jul,17.7
220725,230077,1958,PE,8300301,CHARLOTTETOWN,5.7,Jul,17.7
220726,230078,1959,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.8
220727,230079,1960,PE,8300301,CHARLOTTETOWN,6.2,Jul,18.3
220728,230080,1961,PE,8300301,CHARLOTTETOWN,5.5,Jul,18.0
220729,230081,1962,PE,8300301,CHARLOTTETOWN,4.8,Jul,15.0
220730,230082,1963,PE,8300301,CHARLOTTETOWN,5.1,Jul,19.2
220731,230083,1964,PE,8300301,CHARLOTTETOWN,5.1,Jul,18.0
220732,230084,1965,PE,8300301,CHARLOTTETOWN,4.7,Jul,18.3
220733,230085,1966,PE,8300301,CHARLOTTETOWN,6.5,Jul,18.5
220734,230086,1967,PE,8300301,CHARLOTTETOWN,5.2,Jul,20.6
220735,230087,1968,PE,8300301,CHARLOTTETOWN,5.2,Jul,19.1
220736,230088,1969,PE,8300301,CHARLOTTETOWN,6.5,Jul,17.3
220737,230089,1970,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.3
220738,230090,1971,PE,8300301,CHARLOTTETOWN,5.6,Jul,18.9
220739,230091,1972,PE,8300301,CHARLOTTETOWN,4.5,Jul,18.3
220740,230092,1973,PE,8300301,CHARLOTTETOWN,6.0,Jul,20.4
220741,230093,1974,PE,8300301,CHARLOTTETOWN,5.0,Jul,17.3
220742,230094,1975,PE,8300301,CHARLOTTETOWN,5.5,Jul,20.9
220743,230095,1976,PE,8300301,CHARLOTTETOWN,5.6,Jul,18.5
220744,230096,1977,PE,8300301,CHARLOTTETOWN,5.7,Jul,18.2
220745,230097,1978,PE,8300301,CHARLOTTETOWN,5.0,Jul,18.4
220746,230098,1979,PE,8300301,CHARLOTTETOWN,,Jul,19.1
220747,230099,1980,PE,8300301,CHARLOTTETOWN,4.9,Jul,17.7
220748,230100,1981,PE,8300301,CHARLOTTETOWN,6.8,Jul,18.4
220749,230101,1982,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.2
220750,230102,1983,PE,8300301,CHARLOTTETOWN,6.7,Jul,18.1
220751,230103,1984,PE,8300301,CHARLOTTETOWN,6.2,Jul,20.0
220752,230104,1985,PE,8300301,CHARLOTTETOWN,4.7,Jul,19.9
220753,230105,1986,PE,8300301,CHARLOTTETOWN,4.8,Jul,16.6
220754,230106,1987,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.4
220755,230107,1988,PE,8300301,CHARLOTTETOWN,5.4,Jul,19.0
220756,230108,1989,PE,8300301,CHARLOTTETOWN,4.9,Jul,18.0
220757,230109,1990,PE,8300301,CHARLOTTETOWN,6.2,Jul,19.4
220758,230110,1991,PE,8300301,CHARLOTTETOWN,5.7,Jul,18.9
220759,230111,1992,PE,8300301,CHARLOTTETOWN,4.9,Jul,16.1
220760,230112,1993,PE,8300301,CHARLOTTETOWN,4.6,Jul,16.4
220761,230113,1994,PE,8300301,CHARLOTTETOWN,5.6,Jul,20.6
220762,230114,1995,PE,8300301,CHARLOTTETOWN,5.6,Jul,20.0
220763,230115,1996,PE,8300301,CHARLOTTETOWN,5.9,Jul,18.1
220764,230116,1997,PE,8300301,CHARLOTTETOWN,4.9,Jul,19.2
220765,230117,1998,PE,8300301,CHARLOTTETOWN,6.6,Jul,19.5
220766,230118,1999,PE,8300301,CHARLOTTETOWN,7.6,Jul,20.1
220767,230119,2000,PE,8300301,CHARLOTTETOWN,6.2,Jul,18.0
220768,230120,2001,PE,8300301,CHARLOTTETOWN,6.6,Jul,18.6
220769,230121,2002,PE,8300301,CHARLOTTETOWN,5.9,Jul,18.1
220770,230122,2003,PE,8300301,CHARLOTTETOWN,6.0,Jul,20.1
220771,230123,2004,PE,8300301,CHARLOTTETOWN,5.6,Jul,18.8
220772,230124,2005,PE,8300301,CHARLOTTETOWN,6.3,Jul,18.5
220773,230125,2006,PE,8300301,CHARLOTTETOWN,7.6,Jul,20.4
220774,230126,2007,PE,8300301,CHARLOTTETOWN,5.8,Jul,19.6
220775,230127,2008,PE,8300301,CHARLOTTETOWN,6.6,Jul,21.0
220776,230128,2009,PE,8300301,CHARLOTTETOWN,6.1,Jul,18.4
220777,230129,2010,PE,8300301,CHARLOTTETOWN,7.8,Jul,20.3
220778,230130,2011,PE,8300301,CHARLOTTETOWN,6.9,Jul,18.6
220779,230131,2012,PE,8300301,CHARLOTTETOWN,7.6,Jul,19.8
220780,230132,2013,PE,8300301,CHARLOTTETOWN,6.3,Jul,20.3
220781,230133,2014,PE,8300301,CHARLOTTETOWN,6.2,Jul,21.5
220782,230134,2015,PE,8300301,CHARLOTTETOWN,5.6,Jul,18.3
220783,230135,2016,PE,8300301,CHARLOTTETOWN,6.8,Jul,19.2
220784,230136,2017,PE,8300301,CHARLOTTETOWN,6.8,Jul,19.0
220829,230189,1929,PE,8300700,SUMMERSIDE,,Jul,
220830,230190,1930,PE,8300700,SUMMERSIDE,6.2,Jul,20.0
220831,230191,1931,PE,8300700,SUMMERSIDE,,Jul,
220832,230192,1932,PE,8300700,SUMMERSIDE,,Jul,
220833,230193,1933,PE,8300700,SUMMERSIDE,,Jul,
220834,230194,1934,PE,8300700,SUMMERSIDE,,Jul,
220835,230195,1935,PE,8300700,SUMMERSIDE,,Jul,
220836,230196,1936,PE,8300700,SUMMERSIDE,,Jul,17.4
220837,230197,1937,PE,8300700,SUMMERSIDE,6.0,Jul,19.1
220838,230198,1938,PE,8300700,SUMMERSIDE,5.4,Jul,18.7
220839,230199,1939,PE,8300700,SUMMERSIDE,4.7,Jul,19.6
220840,230200,1940,PE,8300700,SUMMERSIDE,4.7,Jul,19.0
220841,230201,1941,PE,8300700,SUMMERSIDE,4.5,Jul,18.7
220842,230202,1942,PE,8300700,SUMMERSIDE,5.7,Jul,19.2
220843,230203,1943,PE,8300700,SUMMERSIDE,4.9,Jul,18.5
220844,230204,1944,PE,8300700,SUMMERSIDE,6.2,Jul,19.3
220845,230205,1945,PE,8300700,SUMMERSIDE,5.8,Jul,19.2
220846,230206,1946,PE,8300700,SUMMERSIDE,,Jul,18.1
